timestamp,date,day_of_week,time,hour,minute,solar_generation_kw,home_consumption_kw,grid_import_kw,grid_export_surplus_kw,net_surplus_kw,delhi_export_tariff_per_kwh,delhi_import_tariff_per_kwh,fair_market_price_per_kwh,earnings_from_export_at_tariff,earnings_from_export_at_fair_price,cost_of_grid_import,voltage_v,frequency_hz,current_a,power_factor,grid_frequency_status
2025-10-29 00:30:00,2025-10-29,Wednesday,00:30:00,0,30,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,232.87949070739722,49.94289153158605,3.5240274599542336,0.95,NORMAL
2025-10-29 00:45:00,2025-10-29,Wednesday,00:45:00,0,45,0.0,0.83,0.83,0.0,-0.83,4.3,8.5,5.5,0.0,0.0,7.05,226.0197349507329,49.949258151517576,3.7986270022883297,0.95,NORMAL
2025-10-29 01:00:00,2025-10-29,Wednesday,01:00:00,1,0,0.0,0.76,0.76,0.0,-0.76,4.3,8.5,5.5,0.0,0.0,6.46,230.7431707517253,49.98931622736246,3.4782608695652173,0.95,NORMAL
2025-10-29 01:15:00,2025-10-29,Wednesday,01:15:00,1,15,0.0,0.8,0.8,0.0,-0.8,4.3,8.5,5.5,0.0,0.0,6.8,228.1393709457615,49.89592166128142,3.6613272311212817,0.95,NORMAL
2025-10-29 01:30:00,2025-10-29,Wednesday,01:30:00,1,30,0.0,0.85,0.85,0.0,-0.85,4.3,8.5,5.5,0.0,0.0,7.22,230.7350299700543,49.84651068371017,3.8901601830663615,0.95,NORMAL
2025-10-29 01:45:00,2025-10-29,Wednesday,01:45:00,1,45,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,229.47584421425893,49.91932121965639,3.5697940503432495,0.95,NORMAL
2025-10-29 02:00:00,2025-10-29,Wednesday,02:00:00,2,0,0.0,0.83,0.83,0.0,-0.83,4.3,8.5,5.5,0.0,0.0,7.05,223.95680816448717,49.89256158206453,3.7986270022883297,0.95,NORMAL
2025-10-29 02:15:00,2025-10-29,Wednesday,02:15:00,2,15,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,226.92055219077778,50.007152659512485,3.5240274599542336,0.95,NORMAL
2025-10-29 02:30:00,2025-10-29,Wednesday,02:30:00,2,30,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,221.13921429500604,49.95062702746105,3.5697940503432495,0.95,NORMAL
2025-10-29 02:45:00,2025-10-29,Wednesday,02:45:00,2,45,0.0,0.81,0.81,0.0,-0.81,4.3,8.5,5.5,0.0,0.0,6.89,228.87532076398983,49.92207891437687,3.7070938215102975,0.95,NORMAL
2025-10-29 03:00:00,2025-10-29,Wednesday,03:00:00,3,0,0.0,0.74,0.74,0.0,-0.74,4.3,8.5,5.5,0.0,0.0,6.29,225.4103168099686,49.96024018898826,3.3867276887871856,0.95,NORMAL
2025-10-29 03:15:00,2025-10-29,Wednesday,03:15:00,3,15,0.0,0.7,0.7,0.0,-0.7,4.3,8.5,5.5,0.0,0.0,5.95,230.2417723017934,49.98156587292053,3.203661327231121,0.95,NORMAL
2025-10-29 03:30:00,2025-10-29,Wednesday,03:30:00,3,30,0.0,0.71,0.71,0.0,-0.71,4.3,8.5,5.5,0.0,0.0,6.04,229.1710953186703,49.86594157482758,3.2494279176201375,0.95,NORMAL
2025-10-29 03:45:00,2025-10-29,Wednesday,03:45:00,3,45,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,232.10454897792496,49.89254747098957,3.5697940503432495,0.95,NORMAL
2025-10-29 04:00:00,2025-10-29,Wednesday,04:00:00,4,0,0.0,0.79,0.79,0.0,-0.79,4.3,8.5,5.5,0.0,0.0,6.71,226.53460944820137,49.94758965536753,3.6155606407322654,0.95,NORMAL
2025-10-29 04:15:00,2025-10-29,Wednesday,04:15:00,4,15,0.0,0.85,0.85,0.0,-0.85,4.3,8.5,5.5,0.0,0.0,7.22,227.7323791604594,49.90114911566035,3.8901601830663615,0.95,NORMAL
2025-10-29 04:30:00,2025-10-29,Wednesday,04:30:00,4,30,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,234.3273833881586,49.95025040253841,3.5240274599542336,0.95,NORMAL
2025-10-29 04:45:00,2025-10-29,Wednesday,04:45:00,4,45,0.0,0.79,0.79,0.0,-0.79,4.3,8.5,5.5,0.0,0.0,6.71,227.95289202864015,49.992242699822775,3.6155606407322654,0.95,NORMAL
2025-10-29 05:00:00,2025-10-29,Wednesday,05:00:00,5,0,0.0,0.75,0.75,0.0,-0.75,4.3,8.5,5.5,0.0,0.0,6.38,226.95895025130528,49.94678708312935,3.4324942791762014,0.95,NORMAL
2025-10-29 05:15:00,2025-10-29,Wednesday,05:15:00,5,15,0.0,0.85,0.85,0.0,-0.85,4.3,8.5,5.5,0.0,0.0,7.22,231.94635538502453,49.92585407023135,3.8901601830663615,0.95,NORMAL
2025-10-29 05:30:00,2025-10-29,Wednesday,05:30:00,5,30,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,227.88874969292334,49.89852877442563,3.5240274599542336,0.95,NORMAL
2025-10-29 05:45:00,2025-10-29,Wednesday,05:45:00,5,45,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,230.30658374481823,49.96074003582883,3.7528604118993134,0.95,NORMAL
2025-10-29 06:00:00,2025-10-29,Wednesday,06:00:00,6,0,0.16,2.38,2.22,0.0,-2.22,4.3,8.5,5.5,0.0,0.0,18.87,225.29326341077908,49.945971286927964,10.892448512585812,0.95,NORMAL
2025-10-29 06:15:00,2025-10-29,Wednesday,06:15:00,6,15,0.1,2.32,2.22,0.0,-2.22,4.3,8.5,5.5,0.0,0.0,18.87,224.64056102443323,49.91836991867228,10.617848970251716,0.95,NORMAL
2025-10-29 06:30:00,2025-10-29,Wednesday,06:30:00,6,30,0.0,2.3,2.3,0.0,-2.3,4.3,8.5,5.5,0.0,0.0,19.55,230.55724645738138,49.87887660964656,10.526315789473685,0.95,NORMAL
2025-10-29 06:45:00,2025-10-29,Wednesday,06:45:00,6,45,0.0,2.26,2.26,0.0,-2.26,4.3,8.5,5.5,0.0,0.0,19.21,231.9983623481907,49.895652394111266,10.34324942791762,0.95,NORMAL
2025-10-29 07:00:00,2025-10-29,Wednesday,07:00:00,7,0,0.91,2.23,1.32,0.0,-1.32,4.3,8.5,5.5,0.0,0.0,11.22,230.35317310114587,49.93041881991408,10.205949656750573,0.95,NORMAL
2025-10-29 07:15:00,2025-10-29,Wednesday,07:15:00,7,15,1.18,2.38,1.2,0.0,-1.2,4.3,8.5,5.5,0.0,0.0,10.2,229.77363288463962,49.95419919930087,10.892448512585812,0.95,NORMAL
2025-10-29 07:30:00,2025-10-29,Wednesday,07:30:00,7,30,1.08,2.11,1.02,0.0,-1.02,4.3,8.5,5.5,0.0,0.0,8.67,224.35112881393277,49.894661378178,9.65675057208238,0.95,NORMAL
2025-10-29 07:45:00,2025-10-29,Wednesday,07:45:00,7,45,0.97,2.35,1.38,0.0,-1.38,4.3,8.5,5.5,0.0,0.0,11.73,223.85714402211914,49.89300126608651,10.755148741418765,0.95,NORMAL
2025-10-29 08:00:00,2025-10-29,Wednesday,08:00:00,8,0,2.43,2.34,0.0,0.09,0.09,4.3,8.5,5.5,0.39,0.5,0.0,230.2212031144049,50.063160971129406,10.709382151029748,0.95,NORMAL
2025-10-29 08:15:00,2025-10-29,Wednesday,08:15:00,8,15,2.1,2.29,0.19,0.0,-0.19,4.3,8.5,5.5,0.0,0.0,1.62,230.21158007086444,50.041209747000536,10.480549199084669,0.95,NORMAL
2025-10-29 08:30:00,2025-10-29,Wednesday,08:30:00,8,30,2.1,2.29,0.19,0.0,-0.19,4.3,8.5,5.5,0.0,0.0,1.62,229.47891044637387,49.95419206817101,10.480549199084669,0.95,NORMAL
2025-10-29 08:45:00,2025-10-29,Wednesday,08:45:00,8,45,2.28,2.31,0.04,0.0,-0.04,4.3,8.5,5.5,0.0,0.0,0.34,236.21684080083895,49.8699461980952,10.5720823798627,0.95,NORMAL
2025-10-29 09:00:00,2025-10-29,Wednesday,09:00:00,9,0,3.0,1.06,0.0,1.94,1.94,4.3,8.5,5.5,8.34,10.67,0.0,227.73428192357883,49.958313444497584,4.851258581235698,0.95,NORMAL
2025-10-29 09:15:00,2025-10-29,Wednesday,09:15:00,9,15,2.83,1.12,0.0,1.71,1.71,4.3,8.5,5.5,7.35,9.4,0.0,229.6914372330223,49.917575023548196,5.125858123569794,0.95,NORMAL
2025-10-29 09:30:00,2025-10-29,Wednesday,09:30:00,9,30,2.85,1.29,0.0,1.56,1.56,4.3,8.5,5.5,6.71,8.58,0.0,233.56641644096476,49.957479899307025,5.9038901601830664,0.95,NORMAL
2025-10-29 09:45:00,2025-10-29,Wednesday,09:45:00,9,45,3.14,1.19,0.0,1.95,1.95,4.3,8.5,5.5,8.38,10.72,0.0,230.45842561218674,49.937824737394195,5.446224256292906,0.95,NORMAL
2025-10-29 10:00:00,2025-10-29,Wednesday,10:00:00,10,0,3.73,1.27,0.0,2.46,2.46,4.3,8.5,5.5,10.58,13.53,0.0,233.47510394817863,49.89974030912581,5.812356979405035,0.95,NORMAL
2025-10-29 10:15:00,2025-10-29,Wednesday,10:15:00,10,15,3.64,1.16,0.0,2.48,2.48,4.3,8.5,5.5,10.66,13.64,0.0,228.64028638657302,49.89840989906219,5.308924485125858,0.95,NORMAL
2025-10-29 10:30:00,2025-10-29,Wednesday,10:30:00,10,30,3.85,1.32,0.0,2.53,2.53,4.3,8.5,5.5,10.88,13.92,0.0,235.46915762385171,49.92696177367977,6.0411899313501145,0.95,NORMAL
2025-10-29 10:45:00,2025-10-29,Wednesday,10:45:00,10,45,3.84,1.13,0.0,2.7,2.7,4.3,8.5,5.5,11.61,14.85,0.0,222.96559665957423,49.94922569643993,5.17162471395881,0.95,NORMAL
2025-10-29 11:00:00,2025-10-29,Wednesday,11:00:00,11,0,4.33,1.13,0.0,3.2,3.2,4.3,8.5,5.5,13.76,17.6,0.0,228.19594580457252,49.9056705356594,5.17162471395881,0.95,NORMAL
2025-10-29 11:15:00,2025-10-29,Wednesday,11:15:00,11,15,4.14,1.2,0.0,2.94,2.94,4.3,8.5,5.5,12.64,16.17,0.0,230.100367156031,49.93424344385104,5.491990846681922,0.95,NORMAL
2025-10-29 11:30:00,2025-10-29,Wednesday,11:30:00,11,30,3.95,1.15,0.0,2.81,2.81,4.3,8.5,5.5,12.08,15.46,0.0,235.46482928283268,49.858196923279316,5.2631578947368425,0.95,NORMAL
2025-10-29 11:45:00,2025-10-29,Wednesday,11:45:00,11,45,4.32,1.23,0.0,3.09,3.09,4.3,8.5,5.5,13.29,16.99,0.0,238.23168104388617,49.827021373301285,5.62929061784897,0.95,NORMAL
2025-10-29 12:00:00,2025-10-29,Wednesday,12:00:00,12,0,4.25,1.06,0.0,3.19,3.19,4.3,8.5,5.5,13.72,17.54,0.0,232.59970474914613,49.92804178871639,4.851258581235698,0.95,NORMAL
2025-10-29 12:15:00,2025-10-29,Wednesday,12:15:00,12,15,4.48,1.28,0.0,3.2,3.2,4.3,8.5,5.5,13.76,17.6,0.0,229.05172650547306,49.943725927839765,5.85812356979405,0.95,NORMAL
2025-10-29 12:30:00,2025-10-29,Wednesday,12:30:00,12,30,4.42,1.2,0.0,3.23,3.23,4.3,8.5,5.5,13.89,17.76,0.0,229.80039194374044,49.93879757724909,5.491990846681922,0.95,NORMAL
2025-10-29 12:45:00,2025-10-29,Wednesday,12:45:00,12,45,4.35,1.34,0.0,3.01,3.01,4.3,8.5,5.5,12.94,16.56,0.0,227.50292561838967,49.978909102234994,6.132723112128146,0.95,NORMAL
2025-10-29 13:00:00,2025-10-29,Wednesday,13:00:00,13,0,4.33,1.12,0.0,3.21,3.21,4.3,8.5,5.5,13.8,17.66,0.0,231.90093315403837,49.95618964857622,5.125858123569794,0.95,NORMAL
2025-10-29 13:15:00,2025-10-29,Wednesday,13:15:00,13,15,3.99,1.28,0.0,2.72,2.72,4.3,8.5,5.5,11.7,14.96,0.0,227.53094371241758,49.85830643419749,5.85812356979405,0.95,NORMAL
2025-10-29 13:30:00,2025-10-29,Wednesday,13:30:00,13,30,4.23,1.02,0.0,3.21,3.21,4.3,8.5,5.5,13.8,17.66,0.0,226.321663318862,49.95225701679758,4.668192219679634,0.95,NORMAL
2025-10-29 13:45:00,2025-10-29,Wednesday,13:45:00,13,45,4.19,1.2,0.0,2.99,2.99,4.3,8.5,5.5,12.86,16.44,0.0,234.41267543023523,49.989967316543215,5.491990846681922,0.95,NORMAL
2025-10-29 14:00:00,2025-10-29,Wednesday,14:00:00,14,0,3.76,3.66,0.0,0.09,0.09,4.3,8.5,5.5,0.39,0.5,0.0,231.48405098211236,49.998799349649666,16.75057208237986,0.95,NORMAL
2025-10-29 14:15:00,2025-10-29,Wednesday,14:15:00,14,15,3.89,3.92,0.04,0.0,-0.04,4.3,8.5,5.5,0.0,0.0,0.34,227.05058247864508,50.0553818429019,17.94050343249428,0.95,NORMAL
2025-10-29 14:30:00,2025-10-29,Wednesday,14:30:00,14,30,3.63,3.89,0.26,0.0,-0.26,4.3,8.5,5.5,0.0,0.0,2.21,230.82120824445568,49.894838839796826,17.80320366132723,0.95,NORMAL
2025-10-29 14:45:00,2025-10-29,Wednesday,14:45:00,14,45,3.64,3.78,0.14,0.0,-0.14,4.3,8.5,5.5,0.0,0.0,1.19,222.80825999267344,49.899522207988156,17.299771167048053,0.95,NORMAL
2025-10-29 15:00:00,2025-10-29,Wednesday,15:00:00,15,0,2.82,3.74,0.93,0.0,-0.93,4.3,8.5,5.5,0.0,0.0,7.9,229.39730549883944,49.956781478625196,17.11670480549199,0.95,NORMAL
2025-10-29 15:15:00,2025-10-29,Wednesday,15:15:00,15,15,3.06,3.82,0.76,0.0,-0.76,4.3,8.5,5.5,0.0,0.0,6.46,232.57933829433296,49.98850538788588,17.48283752860412,0.95,NORMAL
2025-10-29 15:30:00,2025-10-29,Wednesday,15:30:00,15,30,3.04,3.8,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,230.92773758795556,49.95674668310722,17.391304347826086,0.95,NORMAL
2025-10-29 15:45:00,2025-10-29,Wednesday,15:45:00,15,45,3.11,3.76,0.66,0.0,-0.66,4.3,8.5,5.5,0.0,0.0,5.61,229.49589753371,49.93129503854038,17.208237986270024,0.95,NORMAL
2025-10-29 16:00:00,2025-10-29,Wednesday,16:00:00,16,0,2.42,3.79,1.36,0.0,-1.36,4.3,8.5,5.5,0.0,0.0,11.56,228.67387689354277,49.92686633154481,17.34553775743707,0.95,NORMAL
2025-10-29 16:15:00,2025-10-29,Wednesday,16:15:00,16,15,2.23,3.83,1.6,0.0,-1.6,4.3,8.5,5.5,0.0,0.0,13.6,230.81965970369635,49.95143308955197,17.528604118993137,0.95,NORMAL
2025-10-29 16:30:00,2025-10-29,Wednesday,16:30:00,16,30,2.17,3.79,1.62,0.0,-1.62,4.3,8.5,5.5,0.0,0.0,13.77,227.94346336532908,49.917863237237796,17.34553775743707,0.95,NORMAL
2025-10-29 16:45:00,2025-10-29,Wednesday,16:45:00,16,45,2.05,3.89,1.83,0.0,-1.83,4.3,8.5,5.5,0.0,0.0,15.56,236.40723694282744,49.93565021429677,17.80320366132723,0.95,NORMAL
2025-10-29 17:00:00,2025-10-29,Wednesday,17:00:00,17,0,1.1,3.86,2.76,0.0,-2.76,4.3,8.5,5.5,0.0,0.0,23.46,231.2738293851207,50.03595964709851,17.665903890160184,0.95,NORMAL
2025-10-29 17:15:00,2025-10-29,Wednesday,17:15:00,17,15,1.25,3.86,2.61,0.0,-2.61,4.3,8.5,5.5,0.0,0.0,22.18,231.13815653523793,49.96039056323571,17.665903890160184,0.95,NORMAL
2025-10-29 17:30:00,2025-10-29,Wednesday,17:30:00,17,30,1.19,3.74,2.55,0.0,-2.55,4.3,8.5,5.5,0.0,0.0,21.67,233.67546534932248,50.0459574435447,17.11670480549199,0.95,NORMAL
2025-10-29 17:45:00,2025-10-29,Wednesday,17:45:00,17,45,1.28,3.78,2.5,0.0,-2.5,4.3,8.5,5.5,0.0,0.0,21.25,230.17159456167877,50.00490941870089,17.299771167048053,0.95,NORMAL
2025-10-29 18:00:00,2025-10-29,Wednesday,18:00:00,18,0,0.0,2.2,2.2,0.0,-2.2,4.3,8.5,5.5,0.0,0.0,18.7,225.0110974183507,49.93651299341715,10.068649885583524,0.95,NORMAL
2025-10-29 18:15:00,2025-10-29,Wednesday,18:15:00,18,15,0.0,2.26,2.26,0.0,-2.26,4.3,8.5,5.5,0.0,0.0,19.21,226.11106502188187,49.96251539804891,10.34324942791762,0.95,NORMAL
2025-10-29 18:30:00,2025-10-29,Wednesday,18:30:00,18,30,0.0,2.28,2.28,0.0,-2.28,4.3,8.5,5.5,0.0,0.0,19.38,227.52354628078155,50.09038790508393,10.434782608695652,0.95,NORMAL
2025-10-29 18:45:00,2025-10-29,Wednesday,18:45:00,18,45,0.0,2.09,2.09,0.0,-2.09,4.3,8.5,5.5,0.0,0.0,17.77,225.5463004891168,49.87876548674459,9.565217391304348,0.95,NORMAL
2025-10-29 19:00:00,2025-10-29,Wednesday,19:00:00,19,0,0.0,2.26,2.26,0.0,-2.26,4.3,8.5,5.5,0.0,0.0,19.21,232.21872112476868,49.963066504156096,10.34324942791762,0.95,NORMAL
2025-10-29 19:15:00,2025-10-29,Wednesday,19:15:00,19,15,0.0,2.22,2.22,0.0,-2.22,4.3,8.5,5.5,0.0,0.0,18.87,231.74483922075038,49.964470439442444,10.160183066361556,0.95,NORMAL
2025-10-29 19:30:00,2025-10-29,Wednesday,19:30:00,19,30,0.0,2.17,2.17,0.0,-2.17,4.3,8.5,5.5,0.0,0.0,18.45,227.2042332862419,49.99178475772552,9.931350114416476,0.95,NORMAL
2025-10-29 19:45:00,2025-10-29,Wednesday,19:45:00,19,45,0.0,2.46,2.46,0.0,-2.46,4.3,8.5,5.5,0.0,0.0,20.91,228.7606573991567,49.96078504229652,11.25858123569794,0.95,NORMAL
2025-10-29 20:00:00,2025-10-29,Wednesday,20:00:00,20,0,0.0,2.23,2.23,0.0,-2.23,4.3,8.5,5.5,0.0,0.0,18.95,228.99513601624804,49.97753200373387,10.205949656750573,0.95,NORMAL
2025-10-29 20:15:00,2025-10-29,Wednesday,20:15:00,20,15,0.0,1.98,1.98,0.0,-1.98,4.3,8.5,5.5,0.0,0.0,16.83,228.9086599629387,49.92575982903008,9.061784897025172,0.95,NORMAL
2025-10-29 20:30:00,2025-10-29,Wednesday,20:30:00,20,30,0.0,2.12,2.12,0.0,-2.12,4.3,8.5,5.5,0.0,0.0,18.02,234.57071349720923,50.06655086245626,9.702517162471397,0.95,NORMAL
2025-10-29 20:45:00,2025-10-29,Wednesday,20:45:00,20,45,0.0,2.2,2.2,0.0,-2.2,4.3,8.5,5.5,0.0,0.0,18.7,226.64966372143525,50.077625404085104,10.068649885583524,0.95,NORMAL
2025-10-29 21:00:00,2025-10-29,Wednesday,21:00:00,21,0,0.0,2.24,2.24,0.0,-2.24,4.3,8.5,5.5,0.0,0.0,19.04,221.90227069372992,49.954959546614475,10.251716247139589,0.95,NORMAL
2025-10-29 21:15:00,2025-10-29,Wednesday,21:15:00,21,15,0.0,2.28,2.28,0.0,-2.28,4.3,8.5,5.5,0.0,0.0,19.38,231.5464939556191,49.970611031659125,10.434782608695652,0.95,NORMAL
2025-10-29 21:30:00,2025-10-29,Wednesday,21:30:00,21,30,0.0,2.01,2.01,0.0,-2.01,4.3,8.5,5.5,0.0,0.0,17.08,239.40620455705783,49.85006400330661,9.199084668192219,0.95,NORMAL
2025-10-29 21:45:00,2025-10-29,Wednesday,21:45:00,21,45,0.0,2.18,2.18,0.0,-2.18,4.3,8.5,5.5,0.0,0.0,18.53,231.48226465160778,49.90366147842094,9.977116704805493,0.95,NORMAL
2025-10-29 22:00:00,2025-10-29,Wednesday,22:00:00,22,0,0.0,0.89,0.89,0.0,-0.89,4.3,8.5,5.5,0.0,0.0,7.57,232.29581538222203,49.8378511506041,4.073226544622425,0.95,NORMAL
2025-10-29 22:15:00,2025-10-29,Wednesday,22:15:00,22,15,0.0,0.8,0.8,0.0,-0.8,4.3,8.5,5.5,0.0,0.0,6.8,234.86681986417452,49.813970601761106,3.6613272311212817,0.95,NORMAL
2025-10-29 22:30:00,2025-10-29,Wednesday,22:30:00,22,30,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,226.4696550764107,49.99280306243995,3.5240274599542336,0.95,NORMAL
2025-10-29 22:45:00,2025-10-29,Wednesday,22:45:00,22,45,0.0,0.75,0.75,0.0,-0.75,4.3,8.5,5.5,0.0,0.0,6.38,225.7797465502548,49.9567615572211,3.4324942791762014,0.95,NORMAL
2025-10-29 23:00:00,2025-10-29,Wednesday,23:00:00,23,0,0.0,0.81,0.81,0.0,-0.81,4.3,8.5,5.5,0.0,0.0,6.89,225.1420896126328,49.92476425051588,3.7070938215102975,0.95,NORMAL
2025-10-29 23:15:00,2025-10-29,Wednesday,23:15:00,23,15,0.0,0.84,0.84,0.0,-0.84,4.3,8.5,5.5,0.0,0.0,7.14,230.7969590436937,49.962364688590114,3.8443935926773456,0.95,NORMAL
2025-10-29 23:30:00,2025-10-29,Wednesday,23:30:00,23,30,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,229.32078152065932,49.93079647157863,3.5697940503432495,0.95,NORMAL
2025-10-29 23:45:00,2025-10-29,Wednesday,23:45:00,23,45,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,231.36985673955294,49.94213296873563,3.5240274599542336,0.95,NORMAL
2025-10-30 00:00:00,2025-10-30,Thursday,00:00:00,0,0,0.0,0.87,0.87,0.0,-0.87,4.3,8.5,5.5,0.0,0.0,7.39,227.4497517643008,49.94903861599804,3.9816933638443937,0.95,NORMAL
2025-10-30 00:15:00,2025-10-30,Thursday,00:15:00,0,15,0.0,0.76,0.76,0.0,-0.76,4.3,8.5,5.5,0.0,0.0,6.46,227.31248723115354,49.987361792789066,3.4782608695652173,0.95,NORMAL
2025-10-30 00:30:00,2025-10-30,Thursday,00:30:00,0,30,0.0,0.88,0.88,0.0,-0.88,4.3,8.5,5.5,0.0,0.0,7.48,226.3679557673468,49.95060092949095,4.02745995423341,0.95,NORMAL
2025-10-30 00:45:00,2025-10-30,Thursday,00:45:00,0,45,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,234.0526787429789,50.00235923286071,3.5697940503432495,0.95,NORMAL
2025-10-30 01:00:00,2025-10-30,Thursday,01:00:00,1,0,0.0,0.8,0.8,0.0,-0.8,4.3,8.5,5.5,0.0,0.0,6.8,229.72880592682733,49.9177487572631,3.6613272311212817,0.95,NORMAL
2025-10-30 01:15:00,2025-10-30,Thursday,01:15:00,1,15,0.0,0.89,0.89,0.0,-0.89,4.3,8.5,5.5,0.0,0.0,7.57,228.75807850002883,50.001358816682846,4.073226544622425,0.95,NORMAL
2025-10-30 01:30:00,2025-10-30,Thursday,01:30:00,1,30,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,226.28075469401014,49.86085440251155,3.5697940503432495,0.95,NORMAL
2025-10-30 01:45:00,2025-10-30,Thursday,01:45:00,1,45,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,231.6388842353575,49.872122882409144,3.5240274599542336,0.95,NORMAL
2025-10-30 02:00:00,2025-10-30,Thursday,02:00:00,2,0,0.0,0.79,0.79,0.0,-0.79,4.3,8.5,5.5,0.0,0.0,6.71,226.96300278422078,50.0285068666874,3.6155606407322654,0.95,NORMAL
2025-10-30 02:15:00,2025-10-30,Thursday,02:15:00,2,15,0.0,0.73,0.73,0.0,-0.73,4.3,8.5,5.5,0.0,0.0,6.21,231.6820048033754,49.95766865619705,3.3409610983981692,0.95,NORMAL
2025-10-30 02:30:00,2025-10-30,Thursday,02:30:00,2,30,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,236.481918740953,50.00799889043115,3.7528604118993134,0.95,NORMAL
2025-10-30 02:45:00,2025-10-30,Thursday,02:45:00,2,45,0.0,0.87,0.87,0.0,-0.87,4.3,8.5,5.5,0.0,0.0,7.39,235.1921139502748,49.996004440999116,3.9816933638443937,0.95,NORMAL
2025-10-30 03:00:00,2025-10-30,Thursday,03:00:00,3,0,0.0,0.84,0.84,0.0,-0.84,4.3,8.5,5.5,0.0,0.0,7.14,232.74790098467534,49.99718704229663,3.8443935926773456,0.95,NORMAL
2025-10-30 03:15:00,2025-10-30,Thursday,03:15:00,3,15,0.0,0.86,0.86,0.0,-0.86,4.3,8.5,5.5,0.0,0.0,7.31,227.19045338378484,49.9841374580543,3.935926773455378,0.95,NORMAL
2025-10-30 03:30:00,2025-10-30,Thursday,03:30:00,3,30,0.0,0.78,0.78,0.0,-0.78,4.3,8.5,5.5,0.0,0.0,6.63,224.48927057130427,49.86327708203842,3.5697940503432495,0.95,NORMAL
2025-10-30 03:45:00,2025-10-30,Thursday,03:45:00,3,45,0.0,0.74,0.74,0.0,-0.74,4.3,8.5,5.5,0.0,0.0,6.29,234.50654961798145,49.82008750030018,3.3867276887871856,0.95,NORMAL
2025-10-30 04:00:00,2025-10-30,Thursday,04:00:00,4,0,0.0,0.73,0.73,0.0,-0.73,4.3,8.5,5.5,0.0,0.0,6.21,232.0161603339329,49.96547461475423,3.3409610983981692,0.95,NORMAL
2025-10-30 04:15:00,2025-10-30,Thursday,04:15:00,4,15,0.0,0.76,0.76,0.0,-0.76,4.3,8.5,5.5,0.0,0.0,6.46,231.06206083823352,49.93052634216956,3.4782608695652173,0.95,NORMAL
2025-10-30 04:30:00,2025-10-30,Thursday,04:30:00,4,30,0.0,0.83,0.83,0.0,-0.83,4.3,8.5,5.5,0.0,0.0,7.05,228.98976802054918,49.92459619803403,3.7986270022883297,0.95,NORMAL
2025-10-30 04:45:00,2025-10-30,Thursday,04:45:00,4,45,0.0,0.76,0.76,0.0,-0.76,4.3,8.5,5.5,0.0,0.0,6.46,235.0476788067974,49.93340209293468,3.4782608695652173,0.95,NORMAL
2025-10-30 05:00:00,2025-10-30,Thursday,05:00:00,5,0,0.0,0.76,0.76,0.0,-0.76,4.3,8.5,5.5,0.0,0.0,6.46,234.19063674946088,49.97220949547846,3.4782608695652173,0.95,NORMAL
2025-10-30 05:15:00,2025-10-30,Thursday,05:15:00,5,15,0.0,0.81,0.81,0.0,-0.81,4.3,8.5,5.5,0.0,0.0,6.89,228.48054969849593,49.96207374232493,3.7070938215102975,0.95,NORMAL
2025-10-30 05:30:00,2025-10-30,Thursday,05:30:00,5,30,0.0,0.75,0.75,0.0,-0.75,4.3,8.5,5.5,0.0,0.0,6.38,233.0753150024,50.08284853935447,3.4324942791762014,0.95,NORMAL
2025-10-30 05:45:00,2025-10-30,Thursday,05:45:00,5,45,0.0,0.84,0.84,0.0,-0.84,4.3,8.5,5.5,0.0,0.0,7.14,230.13980010631704,49.93203709026218,3.8443935926773456,0.95,NORMAL
2025-10-30 06:00:00,2025-10-30,Thursday,06:00:00,6,0,0.0,2.33,2.33,0.0,-2.33,4.3,8.5,5.5,0.0,0.0,19.8,227.7732793300575,49.91285872945509,10.663615560640732,0.95,NORMAL
2025-10-30 06:15:00,2025-10-30,Thursday,06:15:00,6,15,0.18,2.29,2.11,0.0,-2.11,4.3,8.5,5.5,0.0,0.0,17.93,229.7165197962966,49.955854404050534,10.480549199084669,0.95,NORMAL
